Date,Time,Course,Horse,Race Type,A/W Course Type,H/Cap,No. of Rnrs,Value,8:30PM Price,7:30AM Price,Class,Class Move,Sex,Age,Weight,Irish?,Draw IV,Comb. Total,Comb. Rank,Race Rank,Comp. Rank,PRB Rank,Speed Rank,MSAI Rank,No. of Top,Comp. Total,>100,<50,Clear By,Fin Pos,BSP,Win P/L <2%,Place P/L <2%,Month,Classification,Trainer,Jockey,Trainer PRB,Jockey PRB,Jockey Claim,LTO Fin Pos,Race Rating,Ability,Going,Distance,Course/Sim,TrainrF,JockyF,Draw,Speed,Total
260412,1535,Down Royal,Peppers Corner,Hurdle, ,Y,21,30,34,34,5,D,m,7,151,Y,0,55,17,9,15,19,19,0,0,246,0,6,3.33,0,0,0,0,Apr,Hcap-Hdle,Edward F Power,Reserve 1,4.25,0,0,10,-20,33.33,33.33,33.33,33.33,33.33,80,0,33.33,279.98
260412,1535,Down Royal,Sphagnum,Hurdle, ,Y,21,16,34,34,5,D,g,9,168,Y,0,19,4,5,5,2,6,0,0,349,2,4,16.66,0,0,0,0,Apr,Hcap-Hdle,J P Broderick,Dillon Maxwell,4.58,0,5,8,60,100,50,100,33.33,33.33,33.33,0,84.74,434.73
260412,1535,Down Royal,Lady Iseult,Hurdle, ,Y,21,351,34,41,5,D,m,11,153,Y,0,59,18,9,20,99,99,0,0,199,0,7,0,0,0,0,0,Apr,Hcap-Hdle,Dermot Anthony McLoughlin,P J O'Hanlon,21.03,23.86,0,0,-20,33.33,33.33,33.33,33.33,33.33,33.33,0,33.33,233.31
260412,1535,Down Royal,Youknowme,Hurdle, ,Y,21,40,41,51,5,S,g,5,142,Y,0,68,20,20,15,17,16,0,0,246,0,6,0,0,0,0,0,Apr,Hcap-Hdle,P J Rothwell,Dylan Robinson,24.44,7.92,0,11,-50,33.33,33.33,33.33,33.33,80,33.33,0,33.33,279.98
260412,1535,Down Royal,Imbolc,Hurdle, ,Y,21,26.33,51,67,5,S,g,8,140,Y,0,50,15,16,13,13,11,0,0,263,0,6,13.33,0,0,0,0,Apr,Hcap-Hdle,E Sheehy,S Cleary-Farrell,8.16,66.76,7,18,-40,33.33,33.33,33.33,40,33.33,90,0,50.84,314.16
260412,1545,Musselburgh,Adonius,Turf, ,N,5,3.33,1.5,1.57,2,U,g,2,135, ,1.12,5,1,2,1,1,1,4,4,528,3,2,52,0,0,0,0,Apr,Nov,Rebecca Menzies,Kaiya Fraser,29.51,39.24,0,1,-10,33.33,70,100,100,33.33,80,112,33.33,561.99
260412,1545,Musselburgh,Penny Arcade,Turf, ,N,5,4.33,4.5,4.33,2,D,f,2,125, ,0.81,10,3,2,4,99,99,2,0,374,0,4,86.34,0,0,0,0,Apr,Nov,K R Burke,S H James,42.74,36.63,0,0,-10,33.33,33.33,33.33,33.33,80,80,81,33.33,407.65
260412,1545,Musselburgh,Rlasthope,Turf, ,N,5,4.66,7,6,2,S,g,2,130, ,0.7,9,2,2,2,2,2,1,1,476,2,2,79.34,0,0,0,0,Apr,Nov,Tony Coyle,David Nolan,53.72,42,0,5,-10,70,33.33,70,33.33,100,100,70,33.33,509.99
260412,1545,Musselburgh,Ponte Carlo,Turf, ,N,5,6,29,21,2,D,c,2,130, ,0.84,13,4,4,3,99,99,4,0,397,1,4,23,0,0,0,0,Apr,Nov,Tim Easterby,David Allan,33.15,41.54,0,0,-20,33.33,33.33,33.33,33.33,80,100,84,33.33,430.65
260412,1550,Ffos Las,Thewoodcorner,Hurdle, ,Y,13,8,3.25,2.75,4,D,g,4,150, ,0,9,1,1,4,3,2,0,2,463,3,2,3.33,0,0,0,0,Apr,Hcap-Hdle,Nicky Henderson,James Bowen,28.86,24.94,0,3,120,100,100,70,60,100,33.33,0,111.29,574.62
260412,1550,Ffos Las,Manigod,Hurdle, ,Y,13,15.66,5,5,4,S,g,5,166, ,0,23,5,9,1,2,8,0,1,493,3,2,3.33,0,0,0,0,Apr,Hcap-Hdle,Warren Greatrex,Harry Bannister,30.95,40.7,0,1,0,100,100,100,33.33,80,80,0,79.03,572.36
260412,1550,Ffos Las,Mossy Fen Coolio,Hurdle, ,Y,13,14.66,6,6,4,S,g,6,159, ,0,22,4,6,1,5,9,0,1,493,3,2,0,0,0,0,0,Apr,Hcap-Hdle,Jonjo O'Neill,Jonjo O'Neill Jr,47.18,48.33,0,2,10,100,33.33,100,80,80,100,0,33.33,526.66
260412,1550,Ffos Las,Milldam,Hurdle, ,Y,13,11,11,9.5,4,D,g,8,170, ,0,30,9,5,11,12,10,0,0,366,2,3,13.33,0,0,0,0,Apr,Hcap-Hdle,Jamie Snowden,Gavin Sheehan,35.42,37.03,0,4,40,100,50,33.33,33.33,50,100,0,33.33,399.99
260412,1550,Ffos Las,Shabalko d'Herm,Hurdle, ,Y,13,15.66,13,15,4,D,g,6,170, ,0,39,11,11,13,10,99,0,0,283,1,5,0,0,0,0,0,Apr,Hcap-Hdle,Nigel Twiston-Davies,Sam Twiston-Davies,24.28,31.89,0,6,-20,100,33.33,33.33,33.33,33.33,50,0,33.33,316.65
260412,1550,Ffos Las,Tradecraft,Hurdle, ,Y,13,15.66,11,15,4,S,g,7,163, ,0,39,11,12,10,13,12,0,0,369,2,4,3.33,0,0,0,0,Apr,Hcap-Hdle,Nicky Henderson,Nico de Boinville,28.86,29.1,0,254,-30,70,33.33,33.33,33.33,100,100,0,33.33,403.32
260412,1550,Ffos Las,Jack's Jury,Hurdle, ,Y,13,14,21,15,4,U,g,6,143, ,0,34,10,10,7,9,6,0,0,423,2,2,26.67,0,0,0,0,Apr,Hcap-Hdle,Barry T Murphy,Mr Callum Pritchard,0.91,31.03,3,3,-10,50,60,100,100,33.33,80,0,66.12,489.45
260412,1550,Ffos Las,El Gavilan,Hurdle, ,Y,13,12,17,17,4,S,g,5,159, ,0,25,7,4,8,6,3,0,0,396,2,3,3.33,0,0,0,0,Apr,Hcap-Hdle,Clive Boultbee-Brooks,Richard Patrick,11.32,0,0,5,50,60,70,100,100,33.33,33.33,0,101.61,498.27
260412,1550,Ffos Las,Watchful Protector,Hurdle, ,Y,13,17.66,21,23,4,S,g,6,168, ,0,41,13,12,12,8,11,0,0,353,1,2,70.01,0,0,0,0,Apr,Hcap-Hdle,Mickey Bowen,Sean Bowen,30.72,36.55,0,5,-30,70,50,100,33.33,50,50,0,33.33,386.66
260412,1550,Ffos Las,Meatloaf,Hurdle, ,Y,13,9.33,21,23,4,S,g,7,165, ,0,24,6,1,9,11,4,0,1,393,2,3,23.34,0,0,0,0,Apr,Hcap-Hdle,Paul Nicholls,Miss Olive Nicholls,43.32,43.35,5,6,120,60,33.33,100,40,100,60,0,69.35,462.68
260412,1555,Leopardstown,Flushing Meadows,Turf, ,N,11,10.66,4.33,4.5,1,S,c,3,131,Y,1.09,19,5,3,3,6,6,0,0,532,3,1,6.67,0,0,0,0,Apr,Gp3,A P O'Brien,Ryan Moore,42.23,35.37,0,2,-20,70,33.33,60,60,100,100,109,33.33,565.66
260412,1555,Leopardstown,Power Blue,Turf, ,N,11,12,4.5,5,1,S,c,3,134,Y,0.78,30,10,6,11,7,99,0,0,377,0,3,0,0,0,0,0,Apr,Gp3,Robson Aguiar,D Egan,20.24,32.78,0,1,-30,70,50,33.33,33.33,33.33,80,78,33.33,411.32
260412,1555,Leopardstown,Dorset,Turf, ,N,11,6.66,6.5,5,1,S,c,3,131,Y,1.18,6,1,2,1,2,1,0,3,641,5,1,36.33,0,0,0,0,Apr,Gp3,A P O'Brien,Jack Cleary,42.23,13.83,0,1,-10,90,100,100,100,100,33.33,118,81.57,722.9
260412,1555,Leopardstown,Trojan Warrior,Turf, ,N,11,9.66,7.5,7.5,1,U,c,3,131,Y,0.89,18,4,3,5,8,99,0,0,488,3,3,13.33,0,0,0,0,Apr,Gp3,A P O'Brien,Wayne Lordan,42.23,42.95,0,1,-20,33.33,100,33.33,33.33,100,100,89,33.33,522.32
260412,1555,Leopardstown,Thesecretadversary,Turf, ,N,11,10,8,8,1,S,c,3,131,Y,1.58,13,2,6,2,1,2,0,1,605,3,0,72.67,0,0,0,0,Apr,Gp3,J A Stack,Seamie Heffernan,56.21,38.49,0,1,-30,100,70,100,90,70,50,125,78.94,683.94
260412,1555,Leopardstown,Geryon,Turf, ,N,11,10.33,8.5,9.5,1,S,c,3,131,Y,0.93,16,3,3,7,3,5,0,0,469,1,2,0.67,0,0,0,0,Apr,Gp3,G M Lyons,Gary Carroll,56.39,29.77,0,2,-20,70,70,100,33.33,70,33.33,93,33.33,502.99
260412,1555,Leopardstown,The Publican's Son,Turf, ,N,11,13.33,12,12,1,S,c,3,131,Y,1.09,29,8,2,8,10,99,0,0,468,3,3,37.67,0,0,0,0,Apr,Gp3,Joseph Patrick O'Brien,J M Sheridan,45.67,38.45,0,8,-10,60,33.33,33.33,33.33,100,100,109,33.33,502.32
260412,1555,Leopardstown,Warsaw,Turf, ,N,11,11.33,13,15,1,S,c,3,131,Y,0.98,29,8,6,9,9,99,0,0,431,2,4,2.33,0,0,0,0,Apr,Gp3,A P O'Brien,Ronan Whelan,42.23,31.14,0,10,-30,33.33,33.33,33.33,33.33,100,100,98,33.33,464.65
260412,1555,Leopardstown,Mumhan,Turf, ,N,11,15,34,29,1,S,c,3,131,Y,0.89,38,11,11,10,8,3,0,0,428,0,3,51,0,0,0,0,Apr,Gp3,J S Bolger,Oisin Murphy,61.46,54.56,0,5,-40,33.33,70,33.33,33.33,90,80,89,60.52,489.51
260412,1555,Leopardstown,Iron Lily,Turf, ,N,11,12.66,23,29,1,U,c,3,131,Y,0.99,23,6,6,4,5,7,0,0,525,2,2,36.67,0,0,0,0,Apr,Gp3,Mrs John Harrington,W J Lee,31.9,38.78,0,1,-30,33.33,100,100,33.33,80,80,99,33.33,558.99
260412,1555,Leopardstown,Redemption Road,Turf, ,N,11,26.33,101,81,1,U,g,3,131,Y,0.69,27,7,6,6,4,4,0,0,475,2,2,6,0,0,0,0,Apr,Gp3,David Marnane,Luke McAteer,67.79,42.04,0,3,-30,33.33,60,100,33.33,100,80,69,68.42,544.08
260412,1600,Wincanton,Khafre,Hurdle, ,Y,6,10.66,3.25,3.5,3,U,g,6,163, ,0,21,6,6,5,4,5,0,0,353,1,2,3.34,0,0,0,0,Apr,Hcap-Hdle,Syd Hosie,Mr P Hanlon,38.5,37.87,5,1,-30,33.33,100,60,60,50,50,0,33.33,386.66
260412,1600,Wincanton,John Barbour,Hurdle, ,Y,6,4.66,4.33,3.75,3,D,g,7,168, ,0,8,1,4,1,2,3,0,2,560,4,1,90,0,0,0,0,Apr,Hcap-Hdle,Fergal O'Brien,Jonathan Burke,48.5,31.21,0,254,35,100,70,100,90,100,100,0,33.33,593.33
260412,1600,Wincanton,Nardaran,Hurdle, ,Y,6,5,5.5,5.5,3,D,g,5,164, ,0,17,5,2,6,6,6,0,0,349,1,4,0,0,0,0,0,Apr,Hcap-Hdle,Paul Nicholls,Harry Cobden,43.32,42.26,0,6,90,70,33.33,33.33,33.33,100,80,0,33.33,383.32
260412,1600,Wincanton,Time To Bite,Hurdle, ,Y,6,7,5.5,5.5,3,S,g,11,149, ,0,14,4,5,4,1,4,0,1,456,3,3,103.33,0,0,0,0,Apr,Hcap-Hdle,Chris Honour,Mr Bryan Carver,0,50.25,0,3,-20,100,90,100,33.33,33.33,100,0,82.08,538.74
260412,1600,Wincanton,Doc McCoy,Hurdle, ,Y,6,4.66,7,7.5,3,S,g,8,165, ,0,11,2,3,3,3,2,0,0,460,1,1,3.34,0,0,0,0,Apr,Hcap-Hdle,Jamie Snowden,Miss Isabelle Ryder,35.42,49.77,5,254,60,70,90,100,90,50,60,0,98.5,558.5
260412,1600,Wincanton,Reallyntruthfully,Hurdle, ,Y,6,5.66,10,10,3,S,g,7,163, ,0,13,3,1,2,5,1,0,2,470,2,1,10,0,0,0,0,Apr,Hcap-Hdle,Kim Bailey,Tom Bellamy,47.24,41.76,0,254,110,50,70,100,90,60,100,0,111.94,581.94
260412,1607,Down Royal,Sandor Clegane,Chase, ,N,6,4,2.1,2,4,D,g,9,166,Y,0,7,2,1,3,1,1,0,3,349,2,4,66.67,0,0,0,0,Apr,Cha,Paul Nolan,Mr E Staples,28.34,35.27,5,10,30,33.33,50,33.33,33.33,100,100,0,33.33,383.32
260412,1607,Down Royal,Meet And Greet,Chase, ,N,6,5,3,3,4,D,g,10,166,Y,0,11,3,3,2,3,3,0,0,399,3,4,50,0,0,0,0,Apr,Cha,Oliver McKiernan,Phillip Enright,42.79,25.63,0,8,-10,33.33,33.33,100,33.33,100,100,0,33.33,433.32
260412,1607,Down Royal,Ballybow,Chase, ,N,6,3.66,3.5,3.5,4,D,g,7,166,Y,0,6,1,2,1,2,2,0,2,406,3,4,6.67,0,0,0,0,Apr,Cha,Gordon Elliott,Jack Kennedy,40.8,43.41,0,9,0,33.33,33.33,100,40,100,100,0,33.33,439.99
260412,1607,Down Royal,Written In My Soul,Chase, ,N,6,8.33,51,51,4,U,m,6,159,Y,0,16,4,4,4,99,99,0,0,283,1,5,83.34,0,0,0,0,Apr,Cha,E D Delany,Mr J C Gainford,24.68,31.42,0,6,-20,33.33,33.33,33.33,33.33,100,50,0,33.33,316.65
260412,1607,Down Royal,Astley,Chase, ,N,6,8.66,101,101,4,S,g,6,166,Y,0,16,4,4,5,99,99,0,0,199,0,7,0,0,0,0,0,Apr,Cha,Paul Traynor,A Harvey,0,7.53,0,5,-20,33.33,33.33,33.33,33.33,33.33,33.33,0,33.33,233.31
260412,1607,Down Royal,Villagers Cross,Chase, ,N,6,15.33,101,101,4,U,g,6,166,Y,0,18,6,4,5,99,99,0,0,199,0,7,0,0,0,0,0,Apr,Cha,Paul John Gilligan,Mr Jack Gilligan,25.52,20.75,5,7,-20,33.33,33.33,33.33,33.33,33.33,33.33,0,33.33,233.31
260412,1615,Musselburgh,Blues And Royals,Turf, ,Y,13,10.33,3.75,3.5,5,S,g,3,134, ,1.08,23,6,7,4,10,3,1,1,507,4,3,18.33,0,0,0,0,Apr,Hcap,Michael Bell,Hector Crouch,51.13,39.66,0,1,-20,33.33,33.33,100,33.33,100,100,108,89.06,597.05
260412,1615,Musselburgh,Suddenly I See,Turf, ,Y,13,9.33,6,5.5,5,D,c,3,134, ,1.17,8,2,3,2,2,6,6,0,580,4,1,60.67,0,0,0,0,Apr,Hcap,Charlie Johnston,Connor Beasley,30.44,38.4,0,1,-10,100,100,33.33,100,50,80,117,33.33,613.66
260412,1615,Musselburgh,Just A Gambler,Turf, ,Y,13,11.66,9,9,5,S,g,3,130, ,1.38,22,4,3,7,7,5,6,0,474,3,3,12,0,0,0,0,Apr,Hcap,Charlie Johnston,Callum Shepherd,30.44,38.65,0,3,-10,33.33,33.33,100,33.33,50,100,125,79.68,554.67
260412,1615,Musselburgh,Keep An Eye On It,Turf, ,Y,13,13.33,9,10,5,S,g,3,128, ,1.03,27,8,13,5,3,7,5,0,489,3,2,9.33,0,0,0,0,Apr,Hcap,Tony Coyle,David Nolan,53.72,42,0,2,-30,60,60,33.33,33.33,100,100,103,33.33,522.99
260412,1615,Musselburgh,Kameko Fever,Turf, ,Y,13,18.66,9.5,11,5,U,g,3,126, ,1.22,34,11,7,10,99,99,2,0,435,2,4,20,0,0,0,0,Apr,Hcap,Richard Fahey,Billy Garritty,47.11,31.59,0,2,-20,33.33,33.33,33.33,33.33,80,100,122,33.33,468.65
260412,1615,Musselburgh,Alkumatic Jo Jo,Turf, ,Y,13,11.33,11,12,5,S,f,3,130, ,0.73,19,3,3,8,5,9,10,0,462,2,3,26.67,0,0,0,0,Apr,Hcap,Ivan Furtado,Paul Mulrennan,39.86,32.49,0,2,-10,33.33,33.33,90,33.33,100,100,73,33.33,496.32
260412,1615,Musselburgh,Thestral,Turf, ,Y,13,13.33,15,15,5,S,g,3,128, ,1.22,32,9,7,12,99,99,9,0,405,2,4,56,0,0,0,0,Apr,Hcap,Hugo Palmer,Cieren Fallon,37.23,35.49,0,8,-20,33.33,33.33,33.33,33.33,50,100,122,33.33,438.65
260412,1615,Musselburgh,Supreme Clarets,Turf, ,Y,13,14.66,21,17,5,D,g,3,129, ,1.07,22,4,3,6,4,2,4,0,480,2,1,5.34,0,0,0,0,Apr,Hcap,Richard Fahey,Oisin Orr,47.11,37.92,0,6,-10,50,33.33,60,50,80,100,107,84.37,564.7
260412,1615,Musselburgh,Parole Officer,Turf, ,Y,13,17,17,21,5,U,g,3,124, ,1.03,35,12,7,9,9,10,13,0,436,3,4,1,0,0,0,0,Apr,Hcap,Ewan Whillans,Rowan Scott,34.25,31.64,0,4,-20,33.33,33.33,33.33,33.33,100,100,103,33.33,469.65
260412,1615,Musselburgh,Ibn Altheeb,Turf, ,Y,13,13,21,23,5,S,g,3,132, ,1.03,24,7,7,3,6,4,11,0,519,4,2,11.67,0,0,0,0,Apr,Hcap,Iain Jardine,Lewis Edmunds,42.01,42.44,0,7,-20,33.33,50,100,33.33,100,100,103,85.93,605.59
260412,1615,Musselburgh,Mayaada,Turf, ,Y,13,9,29,29,5,D,f,3,135, ,0.88,7,1,1,1,1,1,3,5,638,4,0,57.67,0,0,0,0,Apr,Hcap,Ollie Sangster,S H James,34.77,36.63,0,9,45,100,70,100,100,100,80,88,101.56,739.56
260412,1620,Ffos Las,Boston Joe,Chase, ,Y,12,5.66,4,4,5,S,g,10,168, ,0,4,1,1,1,1,1,0,5,580,5,1,146.67,0,0,0,0,Apr,Hcap-Cha,Rebecca Curtis,Mr Ben Jones,44.49,37.91,0,1,80,100,100,100,100,100,80,0,33.33,613.33
260412,1620,Ffos Las,Lunar Ocean,Chase, ,Y,12,8.66,5,5.5,5,S,g,7,147, ,0,10,2,4,2,2,2,0,0,433,2,2,26.67,0,0,0,0,Apr,Hcap-Cha,Billy Aprahamian,Gavin Sheehan,33.91,37.03,0,2,10,70,60,70,33.33,100,100,0,87.93,521.26
260412,1620,Ffos Las,Manhattan Valley,Chase, ,Y,12,16.66,5.5,6.5,5,D,g,6,156, ,0,33,11,11,7,99,99,0,0,266,1,6,0,0,0,0,0,Apr,Hcap-Cha,Christian Williams,Mr Jack Tudor,27.44,28.72,0,254,-30,33.33,33.33,33.33,33.33,33.33,100,0,33.33,299.98
260412,1620,Ffos Las,L'Empire Vert,Chase, ,Y,12,12,8,6.5,5,S,g,6,160, ,0,20,4,3,5,5,6,0,0,289,0,4,0,0,0,0,0,Apr,Hcap-Cha,Sheila Lewis,Mr Callum Pritchard,23.47,31.03,3,2,30,60,50,33.33,33.33,33.33,80,0,33.33,323.32
260412,1620,Ffos Las,Devilsrollthedice,Chase, ,Y,12,15.33,7,7.5,5,S,g,6,149, ,0,28,9,7,7,99,99,0,0,266,1,6,50,0,0,0,0,Apr,Hcap-Cha,Gordon Treacy,Sean Houlihan,1.39,33.54,0,254,-20,33.33,33.33,33.33,33.33,33.33,100,0,33.33,299.98
260412,1620,Ffos Las,Just Aidan,Chase, ,Y,12,12.66,8,8.5,5,S,g,7,157, ,0,26,6,11,4,6,7,0,0,309,0,4,20,0,0,0,0,Apr,Hcap-Cha,Harriet Dickin,James Best,25.1,16.63,0,5,-30,50,33.33,33.33,33.33,80,80,0,33.33,343.32
260412,1620,Ffos Las,Golden Millie,Chase, ,Y,12,13,15,13,5,S,m,8,158, ,0,26,6,7,9,99,99,0,0,216,0,6,0,0,0,0,0,Apr,Hcap-Cha,Dan Horsford,Charlie Deutsch,0,31.77,0,7,-20,33.33,33.33,33.33,33.33,33.33,50,0,33.33,249.98
260412,1620,Ffos Las,Dublin To Milan,Chase, ,Y,12,15,19,19,5,S,g,7,152, ,0,30,10,7,11,99,99,0,0,199,0,7,0,0,0,0,0,Apr,Hcap-Cha,Clive Boultbee-Brooks,Ned Fox,11.32,12.78,3,254,-20,33.33,33.33,33.33,33.33,33.33,33.33,0,33.33,233.31
260412,1620,Ffos Las,Italian Spirit,Chase, ,Y,12,29.33,19,19,5,S,g,10,155, ,0,26,6,6,5,4,3,0,0,289,0,4,23.34,0,0,0,0,Apr,Hcap-Cha,Harriet Dickin,Miss Megan Bevan,25.1,0,7,4,-10,50,60,33.33,33.33,80,33.33,0,33.33,323.32
260412,1620,Ffos Las,Ferando,Chase, ,Y,12,10.66,21,21,5,S,g,6,142, ,0,23,5,4,9,7,5,0,0,216,0,6,16.67,0,0,0,0,Apr,Hcap-Cha,Barry T Murphy,Tom Cannon,0.91,33.97,0,4,10,33.33,33.33,33.33,33.33,33.33,50,0,33.33,249.98
260412,1620,Ffos Las,Ezmerellda,Chase, ,Y,12,27.33,29,34,5,S,m,6,142, ,0,34,12,7,11,99,99,0,0,199,0,7,0,0,0,0,0,Apr,Hcap-Cha,Sarah-Jayne Davies,Charlie Price,8.21,14.59,0,10,-20,33.33,33.33,33.33,33.33,33.33,33.33,0,33.33,233.31
260412,1625,Leopardstown,True Love,Turf, ,N,15,10.66,2.63,2.5,1,S,f,3,131,Y,0.49,18,3,2,6,7,99,0,0,515,4,3,4,0,0,0,0,Apr,Gp3,A P O'Brien,Ryan Moore,42.23,35.37,0,1,-10,100,100,33.33,33.33,100,100,49,33.33,548.99
260412,1625,Leopardstown,Black Caviar Gold,Turf, ,N,15,9.66,4,4,1,S,f,3,128,Y,1.09,8,2,2,3,1,2,0,1,582,4,1,40,0,0,0,0,Apr,Gp3,P Twomey,W J Lee,48.37,38.78,0,1,-10,100,100,100,33.33,60,80,109,93.42,675.75
260412,1625,Leopardstown,Composing,Turf, ,N,15,7.66,6,6.5,1,S,f,3,131,Y,0.68,5,1,1,1,2,1,0,4,658,5,0,71.67,0,0,0,0,Apr,Gp3,A P O'Brien,Wayne Lordan,42.23,42.95,0,6,30,90,100,100,100,100,100,68,93.42,751.42
260412,1625,Leopardstown,Suzie Songs,Turf, ,N,15,18.33,11,12,1,S,f,3,128,Y,0.69,30,7,5,13,4,4,0,0,395,0,2,3.34,0,0,0,0,Apr,Gp3,G M Lyons,Gary Carroll,56.39,29.77,0,7,-20,70,70,50,33.33,70,33.33,69,68.42,464.08
260412,1625,Leopardstown,Pivotal Attack,Turf, ,N,15,25.33,12,13,1,S,f,3,128,Y,1.58,32,8,8,7,3,3,0,0,511,3,2,0,0,0,0,0,Apr,Gp3,Joseph G Murphy,J M Sheridan,26.65,38.45,0,2,-30,50,70,100,33.33,33.33,100,125,89.47,601.13
260412,1625,Leopardstown,Caught U Sleeping,Turf, ,N,15,12.66,17,17,1,S,f,3,128,Y,0.89,19,4,2,4,9,9,0,0,542,2,1,24.34,0,0,0,0,Apr,Gp3,Noel Meade,Oisin Murphy,36.71,54.56,0,6,-10,33.33,70,100,70,100,80,89,33.33,575.66
260412,1625,Leopardstown,Mayflower,Turf, ,N,15,14.66,23,26,1,U,f,3,128,Y,2,25,5,8,7,5,8,0,0,511,3,2,42.67,0,0,0,0,Apr,Gp3,Stephen Thorne,Seamie Heffernan,15.42,38.49,0,1,-30,33.33,70,100,100,33.33,50,125,33.33,544.99
260412,1625,Leopardstown,Kensington Lane,Turf, ,N,15,23.33,26,26,1,S,f,3,128,Y,1.18,42,12,15,5,11,7,0,0,517,4,3,2.33,0,0,0,0,Apr,Gp3,Donnacha O'Brien,Chris Hayes,37.77,31.13,0,9,-50,33.33,33.33,100,33.33,100,100,118,68.42,586.41
260412,1625,Leopardstown,Killashee Warrior,Turf, ,N,15,19.33,26,29,1,U,f,3,128,Y,0.99,39,10,8,12,10,11,0,0,415,0,2,20,0,0,0,0,Apr,Gp3,Edward P Harty,J A Powell,20.03,21.84,0,1,-30,50,33.33,60,60,33.33,80,99,33.33,448.99
260412,1625,Leopardstown,Magny Cours,Turf, ,N,15,20.66,26,34,1,S,f,3,128,Y,0.98,37,9,8,11,8,6,0,0,417,1,3,2.33,0,0,0,0,Apr,Gp3,Daniel McLoughlin,Ben Coen,29.07,36.2,0,5,-30,50,70,33.33,33.33,33.33,100,98,82.89,500.88
260412,1625,Leopardstown,River Ara,Turf, ,N,15,16,29,34,1,U,f,3,128,Y,0.93,27,6,13,2,6,5,0,0,586,4,1,4,0,0,0,0,Apr,Gp3,A P O'Brien,Ronan Whelan,42.23,31.14,0,1,-40,33.33,100,60,100,100,100,93,33.33,619.66
260412,1625,Leopardstown,Anushka,Turf, ,N,15,22.66,41,51,1,U,f,3,128,Y,0.78,47,15,13,10,12,10,0,0,464,2,2,46.67,0,0,0,0,Apr,Gp3,Henry De Bromhead,Robbie Colgan,38.73,36.16,0,1,-40,33.33,70,100,33.33,100,50,78,60.52,525.18
260412,1625,Leopardstown,Slaney View,Turf, ,N,15,23.33,67,67,1,U,f,3,128,Y,0.89,40,11,5,9,13,99,0,0,468,1,3,4.33,0,0,0,0,Apr,Gp3,J S Bolger,Declan McDonogh,61.46,44.66,0,2,-20,33.33,90,33.33,33.33,90,100,89,33.33,502.32
260412,1625,Leopardstown,White Lily,Turf, ,N,15,17.66,151,201,1,U,f,3,128,Y,1.09,43,14,8,14,14,12,0,0,392,2,4,20.67,0,0,0,0,Apr,Gp3,David J Geary,Donagh O'Connor,0,26.9,0,3,-30,33.33,50,33.33,33.33,33.33,100,109,33.33,425.65
260412,1630,Wincanton,Queens Gamble,Chase, ,Y,4,2.33,2.25,2.5,3,D,m,8,168, ,0,6,1,1,2,2,3,0,2,503,3,2,23.33,0,0,0,0,Apr,Hcap-Mare-Cha,Harry Derham,Paul O'Brien,33.47,42.72,0,2,70,90,33.33,100,100,100,80,0,33.33,536.66
260412,1630,Wincanton,Obsessedwithyou,Chase, ,Y,4,3.66,2.63,2.63,3,S,m,7,156, ,0,9,2,3,3,1,2,0,1,480,2,1,80.01,0,0,0,0,Apr,Hcap-Mare-Cha,Jamie Snowden,Jonathan Burke,35.42,31.21,0,2,-15,90,50,100,90,50,100,0,94.02,574.02
260412,1630,Wincanton,Somespring Special,Chase, ,Y,4,3.33,5.5,4.5,3,D,m,8,162, ,0,9,2,2,1,3,1,0,2,510,3,1,6.67,0,0,0,0,Apr,Hcap-Mare-Cha,Philip Hobbs,Harry Cobden,43.76,42.26,0,5,50,70,60,100,100,100,80,0,83.58,593.58
260412,1630,Wincanton,Northern Air,Chase, ,Y,4,6.33,11,9,3,U,m,7,142, ,0,16,4,4,4,4,4,0,0,399,3,4,0,0,0,0,0,Apr,Hcap-Mare-Cha,D J Jeffreys,Miss H Palin,71.29,57.04,5,2,-20,33.33,33.33,100,33.33,100,100,0,33.33,433.32
260412,1637,Down Royal,Brucejack,Chase, ,Y,12,14.66,6.5,6,4,S,g,9,154,Y,0,20,5,2,5,4,2,0,0,319,0,4,6.67,0,0,0,0,Apr,Hcap-Cha,P A Fahy,Danny Mullins,11.81,29.31,0,5,80,60,33.33,33.33,80,33.33,80,0,33.33,353.32
260412,1637,Down Royal,Aclass,Chase, ,Y,12,9.33,7,6.5,4,U,g,8,151,Y,0,11,1,7,1,1,4,0,3,463,2,2,43.33,0,0,0,0,Apr,Hcap-Cha,J P Flavin,Darragh O'Keeffe,48.56,39.93,0,4,-10,90,33.33,100,80,60,100,0,33.33,496.66
260412,1637,Down Royal,Hello Jack,Chase, ,Y,12,9.66,8.5,7.5,4,S,g,6,155,Y,0,19,4,5,3,8,6,0,0,333,2,5,0,0,0,0,0,Apr,Hcap-Cha,Gordon Elliott,Jack Kennedy,40.8,43.41,0,8,10,33.33,33.33,33.33,33.33,100,100,0,33.33,366.65
260412,1637,Down Royal,Attaboyarchie,Chase, ,Y,12,15,9,9,4,S,g,9,145,Y,0,32,9,8,10,9,8,0,0,226,0,6,10,0,0,0,0,Apr,Hcap-Cha,Karl Thornton,Miss E J Sweeney,26.21,0,7,4,-20,33.33,60,33.33,33.33,33.33,33.33,0,33.33,259.98
